--P,--R,--method,--metric,--blur,--ltp-threshold,--crop-seed,correct_matches,total,pct_correct,highest_correct,lowest_correct,highest_incorrect,lowest_incorrect,csv_file,results_json_file
8,1,ror,hellinger,0.5,4,99,28,75,37.333333333333336,0.09530820010284731,0.04358770977482696,0.09808723937820617,0.04536115316831904,exp_8_1_ror_hellinger_0.5_4_99.csv,exp_8_1_ror_hellinger_0.5_4_99_results.json
8,1,ror,hellinger,0.5,4,123,39,75,52.0,0.10569141787578998,0.03842481287932546,0.096294852745683,0.045069648401821163,exp_8_1_ror_hellinger_0.5_4_123.csv,exp_8_1_ror_hellinger_0.5_4_123_results.json
8,1,ror,hellinger,0.5,4,2024,32,75,42.666666666666664,0.12110303863346077,0.051244761450964675,0.17058624938904765,0.03834692136429242,exp_8_1_ror_hellinger_0.5_4_2024.csv,exp_8_1_ror_hellinger_0.5_4_2024_results.json
8,1,ror,hellinger,0.5,4,777,36,75,48.0,0.08813124994861274,0.034497490623881966,0.08837110870596712,0.048797533657440155,exp_8_1_ror_hellinger_0.5_4_777.csv,exp_8_1_ror_hellinger_0.5_4_777_results.json
8,1,ror,hellinger,0.5,4,888,37,75,49.333333333333336,0.08082606508639743,0.048231817751415995,0.10517872371559933,0.04920126528686513,exp_8_1_ror_hellinger_0.5_4_888.csv,exp_8_1_ror_hellinger_0.5_4_888_results.json
8,1,ror,hellinger,0.5,4,999,38,75,50.666666666666664,0.07666255703587202,0.033702366605743085,0.08833360099610764,0.04334334303858538,exp_8_1_ror_hellinger_0.5_4_999.csv,exp_8_1_ror_hellinger_0.5_4_999_results.json
8,1,ror,hellinger,0.5,4,1111,34,75,45.333333333333336,0.08328580110904257,0.040575949357245095,0.0938498897077825,0.045581809904037235,exp_8_1_ror_hellinger_0.5_4_1111.csv,exp_8_1_ror_hellinger_0.5_4_1111_results.json
8,1,ror,hellinger,0.5,5,1,36,75,48.0,0.14524502236470288,0.04288228762775872,0.09191246859904006,0.04690327448509905,exp_8_1_ror_hellinger_0.5_5_1.csv,exp_8_1_ror_hellinger_0.5_5_1_results.json
8,1,ror,hellinger,0.5,5,42,44,75,58.666666666666664,0.09780058863903938,0.043251897559043115,0.24092848739666925,0.05006265248245164,exp_8_1_ror_hellinger_0.5_5_42.csv,exp_8_1_ror_hellinger_0.5_5_42_results.json
8,1,ror,hellinger,0.5,5,35,41,75,54.666666666666664,0.09597037387809927,0.05108244050065208,0.0857701462077854,0.04536784923682128,exp_8_1_ror_hellinger_0.5_5_35.csv,exp_8_1_ror_hellinger_0.5_5_35_results.json
8,1,ror,hellinger,0.5,5,99,28,75,37.333333333333336,0.09692042633189063,0.05006520421685541,0.09613847732334292,0.044174720649705845,exp_8_1_ror_hellinger_0.5_5_99.csv,exp_8_1_ror_hellinger_0.5_5_99_results.json
8,1,ror,hellinger,0.5,5,123,39,75,52.0,0.09669135758125402,0.04277420310517859,0.10036334547147376,0.047061112191469,exp_8_1_ror_hellinger_0.5_5_123.csv,exp_8_1_ror_hellinger_0.5_5_123_results.json
8,1,ror,hellinger,0.5,5,2024,33,75,44.0,0.13661023046104784,0.0525304856471755,0.15474429818837118,0.04167589722928658,exp_8_1_ror_hellinger_0.5_5_2024.csv,exp_8_1_ror_hellinger_0.5_5_2024_results.json
8,1,ror,hellinger,0.5,5,777,35,75,46.666666666666664,0.0862989090952146,0.027362044214825246,0.09567000930091486,0.04566339709276826,exp_8_1_ror_hellinger_0.5_5_777.csv,exp_8_1_ror_hellinger_0.5_5_777_results.json
8,1,ror,hellinger,0.5,5,888,38,75,50.666666666666664,0.0756579274555121,0.04624837567051178,0.11041234886061597,0.04473937736441555,exp_8_1_ror_hellinger_0.5_5_888.csv,exp_8_1_ror_hellinger_0.5_5_888_results.json
8,1,ror,hellinger,0.5,5,999,38,75,50.666666666666664,0.07813935383125092,0.034025119918779566,0.0925804577438208,0.04528092905049911,exp_8_1_ror_hellinger_0.5_5_999.csv,exp_8_1_ror_hellinger_0.5_5_999_results.json
8,1,ror,hellinger,0.5,5,1111,35,75,46.666666666666664,0.08587901462794952,0.03911893327216801,0.09134954775536652,0.04582008259383088,exp_8_1_ror_hellinger_0.5_5_1111.csv,exp_8_1_ror_hellinger_0.5_5_1111_results.json
8,1,ror,hellinger,0.5,6,1,35,75,46.666666666666664,0.1603070440096758,0.042153621331007335,0.08989610048867036,0.04968759893601431,exp_8_1_ror_hellinger_0.5_6_1.csv,exp_8_1_ror_hellinger_0.5_6_1_results.json
8,1,ror,hellinger,0.5,6,42,44,75,58.666666666666664,0.10173649344988128,0.04449101897537814,0.2201789780807651,0.05208069028090775,exp_8_1_ror_hellinger_0.5_6_42.csv,exp_8_1_ror_hellinger_0.5_6_42_results.json
8,1,ror,hellinger,0.5,6,35,42,75,56.0,0.10155101749867738,0.04684119870207405,0.08403343785004087,0.04143208297429953,exp_8_1_ror_hellinger_0.5_6_35.csv,exp_8_1_ror_hellinger_0.5_6_35_results.json
8,1,ror,hellinger,0.5,6,99,30,75,40.0,0.09429917480490213,0.044383625910801014,0.10305389083653538,0.04094669507559798,exp_8_1_ror_hellinger_0.5_6_99.csv,exp_8_1_ror_hellinger_0.5_6_99_results.json
8,1,ror,hellinger,0.5,6,123,36,75,48.0,0.1002038203342896,0.044087758524351726,0.09501663605395112,0.04344375291748215,exp_8_1_ror_hellinger_0.5_6_123.csv,exp_8_1_ror_hellinger_0.5_6_123_results.json
8,1,ror,hellinger,0.5,6,2024,30,75,40.0,0.14626609987606048,0.04637142127424451,0.14816813724172273,0.04374408499112192,exp_8_1_ror_hellinger_0.5_6_2024.csv,exp_8_1_ror_hellinger_0.5_6_2024_results.json
8,1,ror,hellinger,0.5,6,777,33,75,44.0,0.08900842164209376,0.023317691607102568,0.095914851652091,0.04909426113544639,exp_8_1_ror_hellinger_0.5_6_777.csv,exp_8_1_ror_hellinger_0.5_6_777_results.json
8,1,ror,hellinger,0.5,6,888,40,75,53.333333333333336,0.0972380084364768,0.04709668209525271,0.11636287952154092,0.03307160815919211,exp_8_1_ror_hellinger_0.5_6_888.csv,exp_8_1_ror_hellinger_0.5_6_888_results.json
8,1,ror,hellinger,0.5,6,999,39,75,52.0,0.08425014518387926,0.02584913574734894,0.08986084031632778,0.045090586543156334,exp_8_1_ror_hellinger_0.5_6_999.csv,exp_8_1_ror_hellinger_0.5_6_999_results.json
8,1,ror,hellinger,0.5,6,1111,29,75,38.666666666666664,0.0839066879370862,0.03292972310957738,0.09506991435259976,0.04754321024585925,exp_8_1_ror_hellinger_0.5_6_1111.csv,exp_8_1_ror_hellinger_0.5_6_1111_results.json
8,1,ror,hellinger,0.5,7,1,34,75,45.333333333333336,0.0980940717883097,0.04616198958493245,0.17195923581289352,0.04803781717809545,exp_8_1_ror_hellinger_0.5_7_1.csv,exp_8_1_ror_hellinger_0.5_7_1_results.json
8,1,ror,hellinger,0.5,7,42,43,75,57.333333333333336,0.1877396705561271,0.043968097410444475,0.09593543021043538,0.05027192560357171,exp_8_1_ror_hellinger_0.5_7_42.csv,exp_8_1_ror_hellinger_0.5_7_42_results.json
8,1,ror,hellinger,0.5,7,35,39,75,52.0,0.10586031269790384,0.04610232050615876,0.07975326794059429,0.04387593282995608,exp_8_1_ror_hellinger_0.5_7_35.csv,exp_8_1_ror_hellinger_0.5_7_35_results.json
8,1,ror,hellinger,0.5,7,99,27,75,36.0,0.08751518047947068,0.046702822613044356,0.10082280723284287,0.03590145308862551,exp_8_1_ror_hellinger_0.5_7_99.csv,exp_8_1_ror_hellinger_0.5_7_99_results.json
8,1,ror,hellinger,0.5,7,123,38,75,50.666666666666664,0.09288183877111977,0.038258400931966176,0.10088119755054556,0.04090446588879571,exp_8_1_ror_hellinger_0.5_7_123.csv,exp_8_1_ror_hellinger_0.5_7_123_results.json
8,1,ror,hellinger,0.5,7,2024,32,75,42.666666666666664,0.15736166751329592,0.048952809360717255,0.13212743423921292,0.039761639299251646,exp_8_1_ror_hellinger_0.5_7_2024.csv,exp_8_1_ror_hellinger_0.5_7_2024_results.json
8,1,ror,hellinger,0.5,7,777,36,75,48.0,0.08995539604849333,0.021556395005561897,0.09630416991193497,0.04636635370222131,exp_8_1_ror_hellinger_0.5_7_777.csv,exp_8_1_ror_hellinger_0.5_7_777_results.json
8,1,ror,hellinger,0.5,7,888,41,75,54.666666666666664,0.09623158359001781,0.04235224768740241,0.11437427978087572,0.029094728149063175,exp_8_1_ror_hellinger_0.5_7_888.csv,exp_8_1_ror_hellinger_0.5_7_888_results.json
8,1,ror,hellinger,0.5,7,999,36,75,48.0,0.08835611024234698,0.02766513136080426,0.08999104864615105,0.04260827780703566,exp_8_1_ror_hellinger_0.5_7_999.csv,exp_8_1_ror_hellinger_0.5_7_999_results.json
8,1,ror,hellinger,0.5,7,1111,30,75,40.0,0.08236345052993714,0.02104845258096997,0.0983013367253542,0.04495423499145319,exp_8_1_ror_hellinger_0.5_7_1111.csv,exp_8_1_ror_hellinger_0.5_7_1111_results.json
8,1,ror,hellinger,0.75,3,1,39,75,52.0,0.1122079930024666,0.0427695245665761,0.08807700793328771,0.03843778713650959,exp_8_1_ror_hellinger_0.75_3_1.csv,exp_8_1_ror_hellinger_0.75_3_1_results.json
8,1,ror,hellinger,0.75,3,42,41,75,54.666666666666664,0.08813211911297518,0.0435710185898166,0.29545230922465493,0.0524883867868719,exp_8_1_ror_hellinger_0.75_3_42.csv,exp_8_1_ror_hellinger_0.75_3_42_results.json
8,1,ror,hellinger,0.75,3,35,47,75,62.666666666666664,0.1023689559674617,0.049039297652480086,0.10225103232635188,0.04571838967531086,exp_8_1_ror_hellinger_0.75_3_35.csv,exp_8_1_ror_hellinger_0.75_3_35_results.json
8,1,ror,hellinger,0.75,3,99,29,75,38.666666666666664,0.0926650834299781,0.050505401498123374,0.09587112118861378,0.04667352764311926,exp_8_1_ror_hellinger_0.75_3_99.csv,exp_8_1_ror_hellinger_0.75_3_99_results.json
8,1,ror,hellinger,0.75,3,123,42,75,56.0,0.13073054175976753,0.04209318338600543,0.10033192710005648,0.049547857751917536,exp_8_1_ror_hellinger_0.75_3_123.csv,exp_8_1_ror_hellinger_0.75_3_123_results.json
8,1,ror,hellinger,0.75,3,2024,34,75,45.333333333333336,0.1286276855747471,0.04525870552477609,0.21036034559323583,0.0391320967944862,exp_8_1_ror_hellinger_0.75_3_2024.csv,exp_8_1_ror_hellinger_0.75_3_2024_results.json
8,1,ror,hellinger,0.75,3,777,37,75,49.333333333333336,0.09932263922629106,0.03420794426959186,0.0977277397375146,0.05132576509240041,exp_8_1_ror_hellinger_0.75_3_777.csv,exp_8_1_ror_hellinger_0.75_3_777_results.json
8,1,ror,hellinger,0.75,3,888,40,75,53.333333333333336,0.09144678107216729,0.04660593483612097,0.09486184922381688,0.05087720994547023,exp_8_1_ror_hellinger_0.75_3_888.csv,exp_8_1_ror_hellinger_0.75_3_888_results.json
8,1,ror,hellinger,0.75,3,999,36,75,48.0,0.09113270098859051,0.045501258933450604,0.09855555781093857,0.043847373163085755,exp_8_1_ror_hellinger_0.75_3_999.csv,exp_8_1_ror_hellinger_0.75_3_999_results.json
8,1,ror,hellinger,0.75,3,1111,37,75,49.333333333333336,0.10263822753060972,0.040868939932580256,0.10001179367026145,0.04622360493500614,exp_8_1_ror_hellinger_0.75_3_1111.csv,exp_8_1_ror_hellinger_0.75_3_1111_results.json
8,1,ror,hellinger,0.75,4,1,35,75,46.666666666666664,0.10330811729825491,0.04472060990959874,0.14412329187884265,0.04743630073181762,exp_8_1_ror_hellinger_0.75_4_1.csv,exp_8_1_ror_hellinger_0.75_4_1_results.json
8,1,ror,hellinger,0.75,4,42,39,75,52.0,0.08889150333172059,0.04307355692992512,0.2801920497641907,0.048911173427169254,exp_8_1_ror_hellinger_0.75_4_42.csv,exp_8_1_ror_hellinger_0.75_4_42_results.json
8,1,ror,hellinger,0.75,4,35,45,75,60.0,0.09118131813408814,0.04589777604368694,0.1005820571882136,0.046346130924006156,exp_8_1_ror_hellinger_0.75_4_35.csv,exp_8_1_ror_hellinger_0.75_4_35_results.json
8,1,ror,hellinger,0.75,4,99,31,75,41.333333333333336,0.0914753283986459,0.05087293898284502,0.10093951131531044,0.045824578820983945,exp_8_1_ror_hellinger_0.75_4_99.csv,exp_8_1_ror_hellinger_0.75_4_99_results.json
8,1,ror,hellinger,0.75,4,123,42,75,56.0,0.10152664051547852,0.041389515202413095,0.11184771225555792,0.048402460160571675,exp_8_1_ror_hellinger_0.75_4_123.csv,exp_8_1_ror_hellinger_0.75_4_123_results.json
8,1,ror,hellinger,0.75,4,2024,35,75,46.666666666666664,0.14847430384642502,0.0467759789146224,0.1958444467496449,0.043254824483266924,exp_8_1_ror_hellinger_0.75_4_2024.csv,exp_8_1_ror_hellinger_0.75_4_2024_results.json
8,1,ror,hellinger,0.75,4,777,30,75,40.0,0.10389468985836801,0.023289439048280198,0.10036404270985656,0.04654820187777839,exp_8_1_ror_hellinger_0.75_4_777.csv,exp_8_1_ror_hellinger_0.75_4_777_results.json
8,1,ror,hellinger,0.75,4,888,40,75,53.333333333333336,0.10399915754758221,0.04963494659229956,0.10588278989752667,0.04419090044059007,exp_8_1_ror_hellinger_0.75_4_888.csv,exp_8_1_ror_hellinger_0.75_4_888_results.json
8,1,ror,hellinger,0.75,4,999,38,75,50.666666666666664,0.1019802006027459,0.045602504619622015,0.10070893524742468,0.046927522772611883,exp_8_1_ror_hellinger_0.75_4_999.csv,exp_8_1_ror_hellinger_0.75_4_999_results.json
8,1,ror,hellinger,0.75,4,1111,34,75,45.333333333333336,0.08596692458804259,0.036176345522156726,0.10418220713841947,0.0480777359355474,exp_8_1_ror_hellinger_0.75_4_1111.csv,exp_8_1_ror_hellinger_0.75_4_1111_results.json
8,1,ror,hellinger,0.75,5,1,38,75,50.666666666666664,0.11214573015013513,0.04330337934108272,0.1508457952002368,0.040030993826398055,exp_8_1_ror_hellinger_0.75_5_1.csv,exp_8_1_ror_hellinger_0.75_5_1_results.json
8,1,ror,hellinger,0.75,5,42,34,75,45.333333333333336,0.24264947847180182,0.03286078151834429,0.10511403854631135,0.047136222004484855,exp_8_1_ror_hellinger_0.75_5_42.csv,exp_8_1_ror_hellinger_0.75_5_42_results.json
8,1,ror,hellinger,0.75,5,35,46,75,61.333333333333336,0.10188350655878951,0.03461322622402205,0.09274523366246586,0.04238763422259988,exp_8_1_ror_hellinger_0.75_5_35.csv,exp_8_1_ror_hellinger_0.75_5_35_results.json
8,1,ror,hellinger,0.75,5,99,30,75,40.0,0.09080547910754572,0.05173304602987325,0.09429289024094695,0.03414483411147563,exp_8_1_ror_hellinger_0.75_5_99.csv,exp_8_1_ror_hellinger_0.75_5_99_results.json
8,1,ror,hellinger,0.75,5,123,40,75,53.333333333333336,0.08991218017757456,0.018767820351771203,0.12370533807927052,0.0472097421287226,exp_8_1_ror_hellinger_0.75_5_123.csv,exp_8_1_ror_hellinger_0.75_5_123_results.json
8,1,ror,hellinger,0.75,5,2024,35,75,46.666666666666664,0.16258094931439823,0.04813824751422432,0.1679094374826558,0.033959631991588655,exp_8_1_ror_hellinger_0.75_5_2024.csv,exp_8_1_ror_hellinger_0.75_5_2024_results.json
8,1,ror,hellinger,0.75,5,777,36,75,48.0,0.09615530211177835,0.013714484738994575,0.10550089866233842,0.03547219703073085,exp_8_1_ror_hellinger_0.75_5_777.csv,exp_8_1_ror_hellinger_0.75_5_777_results.json
8,1,ror,hellinger,0.75,5,888,37,75,49.333333333333336,0.08911205949296223,0.04433738726538664,0.11958703593765385,0.04469886604615309,exp_8_1_ror_hellinger_0.75_5_888.csv,exp_8_1_ror_hellinger_0.75_5_888_results.json
8,1,ror,hellinger,0.75,5,999,40,75,53.333333333333336,0.10518729945689007,0.04070732642992973,0.09803249386234243,0.04760451771515478,exp_8_1_ror_hellinger_0.75_5_999.csv,exp_8_1_ror_hellinger_0.75_5_999_results.json
8,1,ror,hellinger,0.75,5,1111,40,75,53.333333333333336,0.11578209312621125,0.02734905102560165,0.10534145536596203,0.04953893182837068,exp_8_1_ror_hellinger_0.75_5_1111.csv,exp_8_1_ror_hellinger_0.75_5_1111_results.json
8,1,ror,hellinger,0.75,6,1,33,75,44.0,0.11617101406173873,0.04247905103147144,0.15219415167160943,0.041774942882137414,exp_8_1_ror_hellinger_0.75_6_1.csv,exp_8_1_ror_hellinger_0.75_6_1_results.json
8,1,ror,hellinger,0.75,6,42,39,75,52.0,0.18100638316112436,0.02169559327343684,0.09595196340714687,0.045559050308648395,exp_8_1_ror_hellinger_0.75_6_42.csv,exp_8_1_ror_hellinger_0.75_6_42_results.json
8,1,ror,hellinger,0.75,6,35,43,75,57.333333333333336,0.10038020853898215,0.032911677075253436,0.08850475762317186,0.05078705346114061,exp_8_1_ror_hellinger_0.75_6_35.csv,exp_8_1_ror_hellinger_0.75_6_35_results.json
8,1,ror,hellinger,0.75,6,99,28,75,37.333333333333336,0.09104579442116885,0.04788519220438365,0.09423528199533232,0.034741095527892174,exp_8_1_ror_hellinger_0.75_6_99.csv,exp_8_1_ror_hellinger_0.75_6_99_results.json
8,1,ror,hellinger,0.75,6,123,37,75,49.333333333333336,0.09344936884561679,0.013315064918393366,0.1365343721881872,0.03645085185844656,exp_8_1_ror_hellinger_0.75_6_123.csv,exp_8_1_ror_hellinger_0.75_6_123_results.json
8,1,ror,hellinger,0.75,6,2024,36,75,48.0,0.17786226301966265,0.04460171122370377,0.1472770455346841,0.03425183020990622,exp_8_1_ror_hellinger_0.75_6_2024.csv,exp_8_1_ror_hellinger_0.75_6_2024_results.json
8,1,ror,hellinger,0.75,6,777,32,75,42.666666666666664,0.09790336059700255,0.015760719938980223,0.11091813506616206,0.034731780649737344,exp_8_1_ror_hellinger_0.75_6_777.csv,exp_8_1_ror_hellinger_0.75_6_777_results.json
8,1,ror,hellinger,0.75,6,888,39,75,52.0,0.08984486670822944,0.03881635776939307,0.1298316652044365,0.019256711907149355,exp_8_1_ror_hellinger_0.75_6_888.csv,exp_8_1_ror_hellinger_0.75_6_888_results.json
8,1,ror,hellinger,0.75,6,999,40,75,53.333333333333336,0.08786054659865804,0.03671918006737225,0.10433231807134832,0.035444773418784714,exp_8_1_ror_hellinger_0.75_6_999.csv,exp_8_1_ror_hellinger_0.75_6_999_results.json
8,1,ror,hellinger,0.75,6,1111,33,75,44.0,0.09306225730781564,0.022854233419274936,0.12076105184287451,0.04240443747014249,exp_8_1_ror_hellinger_0.75_6_1111.csv,exp_8_1_ror_hellinger_0.75_6_1111_results.json
8,1,ror,hellinger,0.75,7,1,34,75,45.333333333333336,0.11533405712433784,0.04368305751597537,0.15806184881212015,0.04133046917806865,exp_8_1_ror_hellinger_0.75_7_1.csv,exp_8_1_ror_hellinger_0.75_7_1_results.json
8,1,ror,hellinger,0.75,7,42,38,75,50.666666666666664,0.11838165039041487,0.02261142348059331,0.09066777662762508,0.04178488339312164,exp_8_1_ror_hellinger_0.75_7_42.csv,exp_8_1_ror_hellinger_0.75_7_42_results.json
8,1,ror,hellinger,0.75,7,35,48,75,64.0,0.10134652056526106,0.016949856038543393,0.08463325330895986,0.053033144229344124,exp_8_1_ror_hellinger_0.75_7_35.csv,exp_8_1_ror_hellinger_0.75_7_35_results.json
8,1,ror,hellinger,0.75,7,99,31,75,41.333333333333336,0.09684005652305958,0.046580894150618245,0.09141063076854518,0.02691552682191206,exp_8_1_ror_hellinger_0.75_7_99.csv,exp_8_1_ror_hellinger_0.75_7_99_results.json
8,1,ror,hellinger,0.75,7,123,39,75,52.0,0.08998615211614344,0.02567146600037867,0.14187233394600363,0.03833873994608336,exp_8_1_ror_hellinger_0.75_7_123.csv,exp_8_1_ror_hellinger_0.75_7_123_results.json
8,1,ror,hellinger,0.75,7,2024,32,75,42.666666666666664,0.19325288653795653,0.04617995816121084,0.13503934673617574,0.03625542291062043,exp_8_1_ror_hellinger_0.75_7_2024.csv,exp_8_1_ror_hellinger_0.75_7_2024_results.json
8,1,ror,hellinger,0.75,7,777,34,75,45.333333333333336,0.1083077777954377,0.018699683840596077,0.11092215489468435,0.024599099165810847,exp_8_1_ror_hellinger_0.75_7_777.csv,exp_8_1_ror_hellinger_0.75_7_777_results.json
8,1,ror,hellinger,0.75,7,888,36,75,48.0,0.09911020855268357,0.029846625820914716,0.13508941181137848,0.019783351381896495,exp_8_1_ror_hellinger_0.75_7_888.csv,exp_8_1_ror_hellinger_0.75_7_888_results.json
8,1,ror,hellinger,0.75,7,999,40,75,53.333333333333336,0.0980205990094986,0.02209978546864761,0.10733181509905933,0.031457324391680884,exp_8_1_ror_hellinger_0.75_7_999.csv,exp_8_1_ror_hellinger_0.75_7_999_results.json
8,1,ror,hellinger,0.75,7,1111,32,75,42.666666666666664,0.12819894204419688,0.0161581315390753,0.10073139857867017,0.03799136622253422,exp_8_1_ror_hellinger_0.75_7_1111.csv,exp_8_1_ror_hellinger_0.75_7_1111_results.json
8,1,ror,hellinger,1.0,3,1,39,75,52.0,0.11403763222006551,0.042525175505077735,0.13214823340093443,0.04636029814627014,exp_8_1_ror_hellinger_1.0_3_1.csv,exp_8_1_ror_hellinger_1.0_3_1_results.json
8,1,ror,hellinger,1.0,3,42,38,75,50.666666666666664,0.08760795130521332,0.04342434262941514,0.3209232233778235,0.048028628465271714,exp_8_1_ror_hellinger_1.0_3_42.csv,exp_8_1_ror_hellinger_1.0_3_42_results.json
8,1,ror,hellinger,1.0,3,35,49,75,65.33333333333333,0.10179558855790309,0.046738591518126225,0.1072197937299236,0.0518994421045624,exp_8_1_ror_hellinger_1.0_3_35.csv,exp_8_1_ror_hellinger_1.0_3_35_results.json
8,1,ror,hellinger,1.0,3,99,31,75,41.333333333333336,0.0890621728773464,0.0510221905642602,0.10252073592822135,0.050089054946720474,exp_8_1_ror_hellinger_1.0_3_99.csv,exp_8_1_ror_hellinger_1.0_3_99_results.json
8,1,ror,hellinger,1.0,3,123,39,75,52.0,0.12067519636910369,0.043169582045722805,0.11883231216094169,0.04866788620015147,exp_8_1_ror_hellinger_1.0_3_123.csv,exp_8_1_ror_hellinger_1.0_3_123_results.json
8,1,ror,hellinger,1.0,3,2024,36,75,48.0,0.11575791935277571,0.04982683757188262,0.23186791119110373,0.04485840710086224,exp_8_1_ror_hellinger_1.0_3_2024.csv,exp_8_1_ror_hellinger_1.0_3_2024_results.json
8,1,ror,hellinger,1.0,3,777,31,75,41.333333333333336,0.14513253634157422,0.024712065828260698,0.10408026318962169,0.04327784892467718,exp_8_1_ror_hellinger_1.0_3_777.csv,exp_8_1_ror_hellinger_1.0_3_777_results.json
8,1,ror,hellinger,1.0,3,888,44,75,58.666666666666664,0.1105921115564189,0.04791279219951212,0.1163103739077865,0.04866979846959324,exp_8_1_ror_hellinger_1.0_3_888.csv,exp_8_1_ror_hellinger_1.0_3_888_results.json
8,1,ror,hellinger,1.0,3,999,37,75,49.333333333333336,0.09790801883523183,0.04043371886705303,0.0980263431734996,0.046411914312586226,exp_8_1_ror_hellinger_1.0_3_999.csv,exp_8_1_ror_hellinger_1.0_3_999_results.json
8,1,ror,hellinger,1.0,3,1111,37,75,49.333333333333336,0.10959344561071656,0.04311071332084534,0.1017556734344787,0.05101678903557481,exp_8_1_ror_hellinger_1.0_3_1111.csv,exp_8_1_ror_hellinger_1.0_3_1111_results.json
8,1,ror,hellinger,1.0,4,1,41,75,54.666666666666664,0.1167929886888822,0.04666613091774928,0.1409373092486021,0.05417019160218644,exp_8_1_ror_hellinger_1.0_4_1.csv,exp_8_1_ror_hellinger_1.0_4_1_results.json
8,1,ror,hellinger,1.0,4,42,37,75,49.333333333333336,0.26227314712451644,0.04003452779063363,0.10175261639291992,0.04499156114261361,exp_8_1_ror_hellinger_1.0_4_42.csv,exp_8_1_ror_hellinger_1.0_4_42_results.json
8,1,ror,hellinger,1.0,4,35,43,75,57.333333333333336,0.10143507586838799,0.03679699336540873,0.10184207069878813,0.048077924634942426,exp_8_1_ror_hellinger_1.0_4_35.csv,exp_8_1_ror_hellinger_1.0_4_35_results.json
8,1,ror,hellinger,1.0,4,99,31,75,41.333333333333336,0.08673768338920673,0.05062173044293209,0.10858992112439246,0.03845916298515313,exp_8_1_ror_hellinger_1.0_4_99.csv,exp_8_1_ror_hellinger_1.0_4_99_results.json
8,1,ror,hellinger,1.0,4,123,40,75,53.333333333333336,0.10621858620098418,0.033641370575611666,0.14105032436541598,0.04606143739894312,exp_8_1_ror_hellinger_1.0_4_123.csv,exp_8_1_ror_hellinger_1.0_4_123_results.json
8,1,ror,hellinger,1.0,4,2024,31,75,41.333333333333336,0.12522565862441967,0.04894411952166119,0.18792154217042273,0.03933076236658196,exp_8_1_ror_hellinger_1.0_4_2024.csv,exp_8_1_ror_hellinger_1.0_4_2024_results.json
8,1,ror,hellinger,1.0,4,777,32,75,42.666666666666664,0.0959407335685856,0.013449003380770645,0.14521943344017432,0.026004032248716193,exp_8_1_ror_hellinger_1.0_4_777.csv,exp_8_1_ror_hellinger_1.0_4_777_results.json
8,1,ror,hellinger,1.0,4,888,44,75,58.666666666666664,0.11931661882930966,0.04415484703546958,0.11739710402037795,0.039273371599622,exp_8_1_ror_hellinger_1.0_4_888.csv,exp_8_1_ror_hellinger_1.0_4_888_results.json
8,1,ror,hellinger,1.0,4,999,41,75,54.666666666666664,0.10560151306263094,0.04437981296642026,0.10782880063230126,0.049146843080155905,exp_8_1_ror_hellinger_1.0_4_999.csv,exp_8_1_ror_hellinger_1.0_4_999_results.json
8,1,ror,hellinger,1.0,4,1111,39,75,52.0,0.12223014786831857,0.036823250083980755,0.11068006106311405,0.047457333564907646,exp_8_1_ror_hellinger_1.0_4_1111.csv,exp_8_1_ror_hellinger_1.0_4_1111_results.json
8,1,ror,hellinger,1.0,5,1,42,75,56.0,0.11469539762313188,0.049184540728696935,0.14520323298006746,0.039065833869156574,exp_8_1_ror_hellinger_1.0_5_1.csv,exp_8_1_ror_hellinger_1.0_5_1_results.json
8,1,ror,hellinger,1.0,5,42,39,75,52.0,0.1781971862875365,0.024747773171155042,0.09933869595984463,0.04493564266121067,exp_8_1_ror_hellinger_1.0_5_42.csv,exp_8_1_ror_hellinger_1.0_5_42_results.json
8,1,ror,hellinger,1.0,5,35,46,75,61.333333333333336,0.10633066528583465,0.024388005216047736,0.08824580891120065,0.04014686575002592,exp_8_1_ror_hellinger_1.0_5_35.csv,exp_8_1_ror_hellinger_1.0_5_35_results.json
8,1,ror,hellinger,1.0,5,99,32,75,42.666666666666664,0.09481665593637661,0.052533777126588736,0.09577398207694597,0.03559878722935197,exp_8_1_ror_hellinger_1.0_5_99.csv,exp_8_1_ror_hellinger_1.0_5_99_results.json
8,1,ror,hellinger,1.0,5,123,39,75,52.0,0.09127395263127755,0.018724336875660972,0.14945936620119818,0.029288599993099268,exp_8_1_ror_hellinger_1.0_5_123.csv,exp_8_1_ror_hellinger_1.0_5_123_results.json
8,1,ror,hellinger,1.0,5,2024,32,75,42.666666666666664,0.19722311094900424,0.04782628410527722,0.16097658279920715,0.025505672922511408,exp_8_1_ror_hellinger_1.0_5_2024.csv,exp_8_1_ror_hellinger_1.0_5_2024_results.json
8,1,ror,hellinger,1.0,5,777,36,75,48.0,0.11577394962318757,0.014569080147035304,0.11890531924878293,0.02795186240798295,exp_8_1_ror_hellinger_1.0_5_777.csv,exp_8_1_ror_hellinger_1.0_5_777_results.json
8,1,ror,hellinger,1.0,5,888,42,75,56.0,0.11890773191863724,0.044855064949616136,0.13113924841668526,0.042766594575929545,exp_8_1_ror_hellinger_1.0_5_888.csv,exp_8_1_ror_hellinger_1.0_5_888_results.json
